n_0,R_0,c,r,D,R_max,E_b,R_unc,E_h,v_b,E_m,v_d,E_move,z,K,n
0.733668342,0.148013957,0.791674415,0.796647118,0.643351516,0.870923967,0.778795549,0.138782185,0.553333008,0.446274983,0.173169712,0.98690091,0.829027404,0.999351308,0.450692945,651.5229541
0.743718593,0.211693646,0.776828645,0.655969446,0.872823888,0.739939607,0.411537267,0.463527872,0.544278403,0.771220382,0.089096373,0.363575481,0.051777121,0.711689956,0.246426262,526.6926148
0.658291457,0.605017327,0.608760591,0.07182243,0.312704067,0.708117314,0.71803844,0.615073215,0.225275497,0.817857597,0.518297969,0.926470838,0.97615173,0.668980526,0.860954617,0
0.296482412,0.463047521,0.47981536,0.589804997,0.371770492,0.964020659,0.749366702,0.582350029,0.270820765,0.683471916,0.348307746,0.485684582,0.610663536,0.432164902,0.649226614,468.1916168
0.005025126,0.262808302,0.510819046,0.720114447,0.308313744,0.93242532,0.839437334,0.137679217,0.043862277,0.459173611,0.717046421,0.329301937,0.820975119,0.823550504,0.102555726,0
0.391959799,0.709028438,0.888011992,0.601899012,0.270312042,0.518374167,0.813166657,0.520716819,0.234767478,0.394893447,0.191077647,0.454061585,0.376627585,0.120700127,0.82751802,807.3892216
0.527638191,0.045766486,0.958585659,0.221644404,0.31520458,0.367119539,0.300415644,0.838849315,0.216488865,0.475590703,0.84529784,0.535813774,0.0808391,0.585222688,0.607354074,286.2714571
0.060301508,0.149939673,0.480104424,0.267658056,0.163659006,0.808947275,0.253320287,0.174149786,0.015318371,0.283403774,0.851494807,0.670319126,0.135558411,0.669791499,0.625925273,236.752495
0.502512563,0.621637553,0.720855115,0.023413201,0.995957997,0.210778006,0.411349146,0.769916106,0.056140222,0.199650282,0.614792793,0.721512834,0.487289729,0.699975919,0.082377606,0
0.522613065,0.035034814,0.984596971,0.053534642,0.963110041,0.304758966,0.80386242,0.365379339,0.257054583,0.783862435,0.701962235,0.574571431,0.428945755,0.212259656,0.56639312,0
0.015075377,0.691172982,0.542604446,0.115011071,0.473810869,0.743741635,0.934316796,0.652330617,0.098390126,0.203255651,0.699522363,0.668129796,0.265741247,0.232692108,0.600781523,156.3273453
0.824120603,0.303436104,0.858558172,0.435132196,0.761130863,0.754798895,0.177431518,0.251953662,0.525614346,0.942968217,0.699767919,0.81030627,0.60834766,0.197185674,0.718687794,397.5828343
0.638190955,0.428990565,0.984240697,0.691385027,0.647705639,0.149676304,0.788356554,0.255079011,0.037945236,0.732130986,0.155485826,0.427330598,0.747432769,0.628891886,0.825001777,1402.558882
0.603015075,0.907033292,0.870032856,0.597470448,0.139550384,0.604480491,0.070800959,0.281741151,0.308999827,0.869877137,0.46966951,0.618152206,0.285370226,0.527872592,0.693077027,566.8223553
0.251256281,0.720865982,0.846603089,0.744059723,0.325323809,0.861858878,0.438769072,0.25235623,0.108600206,0.999349058,0.765102641,0.487086974,0.036815932,0.173041644,0.741737078,745.4231537
0.432160804,0.255628771,0.769640005,0.669749625,0.169740499,0.115875401,0.416521573,0.984577846,0.090560944,0.835111535,0.315214565,0.647887476,0.543938001,0.549083502,0.694134607,836.4091816
0.281407035,0.569527886,0.952918446,0.403093952,0.65040933,0.488107478,0.456653825,0.114983455,0.604442596,0.337843985,0.216750188,0.797375029,0.499283246,0.686742498,0.531239911,364.9660679
0.572864322,0.663311984,0.73710863,0.410946942,0.141665548,0.720289312,0.563470394,0.380867161,0.486497146,0.796932578,0.578674541,0.527480624,0.097178101,0.926902868,0.884236435,351.8423154
0.788944724,0.584339174,0.755027533,0.591431387,0.164650087,0.73553162,0.343328341,0.233447439,0.188730283,0.644701938,0.793949612,0.662968905,0.261540054,0.774979078,0.614202582,472.9141717
0.185929648,0.038026943,0.754092355,0.848732867,0.986861426,0.649547486,0.958230664,0.247189969,0.280311975,0.425687914,0.043456436,0.353550659,0.765989059,0.934677069,0.33752223,1023.423154
0.653266332,0.037298101,0.826071551,0.89895337,0.568575062,0.797627067,0.396270136,0.044542384,0.617581247,0.037703402,0.044580585,0.884032659,0.660776316,0.698904684,0.627358388,1069.926148
0.939698492,0.206798349,0.747658702,0.702466641,0.995761739,0.791551278,0.552652942,0.395396863,0.306654843,0.923563166,0.160892987,0.81850628,0.138941912,0.637000204,0.328599941,690.4051896
0.557788945,0.753255156,0.566584061,0.96141484,0.586499388,0.830975472,0.984965307,0.55478193,0.438772561,0.422777295,0.807608046,0.218680347,0.38167822,0.345690235,0.74785489,639.6526946
0.763819095,0.677043912,0.698519423,0.403474596,0.572099819,0.916457417,0.991976498,0.35510729,0.259170456,0.333170939,0.331280491,0.582900935,0.336928559,0.155052833,0.19474702,333.508982
0.577889447,0.712143167,0.58727885,0.952081235,0.231045499,0.424090089,0.856145483,0.082976341,0.115439198,0.096725037,0.393055963,0.766257422,0.131396113,0.891139071,0.88343364,1017.770459
0.346733668,0.141297408,0.327723567,0.358251974,0.934400289,0.57772346,0.431846133,0.312894307,0.208089137,0.371501645,0.568813332,0.523761837,0.846189407,0.386695958,0.736734748,249.8263473
0.477386935,0.947009034,0.595437331,0.633726619,0.35518279,0.990779547,0.809590525,0.152578434,0.20780127,0.757453529,0.171100184,0.682483271,0.595832448,0.788209197,0.796429272,629.1796407
0.246231156,0.512977883,0.264379395,0.222179382,0.386290275,0.927206168,0.624063711,0.470536944,0.111924662,0.700601708,0.321392047,0.310294724,0.538201666,0.341185241,0.755822866,196.6007984
0.809045226,0.133363621,0.21671736,0.592371972,0.517403192,0.867246221,0.938478797,0.595243409,0.219039087,0.764113152,0.096427297,0.961595838,0.757557291,0.874308992,0.837262591,495.740519
0.618090452,0.456491944,0.773999206,0.55226034,0.704381584,0.434794319,0.688111513,0.214645047,0.286159903,0.230175843,0.234597019,0.896972614,0.466139748,0.89447195,0.38436051,501.7724551
0.175879397,0.273492126,0.383163987,0.413686102,0.226463653,0.601402989,0.51611557,0.21098958,0.159445587,0.715593209,0.264775951,0.455140546,0.589090442,0.337797879,0.897232519,370.257485
0.185929648,0.580056086,0.272822233,0.909185345,0.023817353,0.880288935,0.680629796,0.648259335,0.432457183,0.097283659,0.222618002,0.749522736,0.165017611,0.116669347,0.959372194,105.261477
0.371859296,0.784837163,0.808759868,0.953075941,0.730143914,0.786360156,0.070340286,0.955679655,0.115018591,0.025553001,0.043692137,0.837163333,0.975784992,0.885532471,0.63960172,1247.800399
0.542713568,0.380143546,0.963156994,0.256800817,0.242749648,0.690738791,0.984947897,0.652554135,0.132007269,0.715968064,0.307732927,0.530592137,0.304093238,0.644944916,0.181633061,290.0998004
0.27638191,0.103802581,0.915637022,0.280613378,0.403112758,0.750372164,0.434977047,0.162470675,0.315651567,0.332669276,0.637880446,0.851037114,0.601588312,0.237792856,0.253547067,193.7145709
0.010050251,0.335519491,0.600816771,0.449885442,0.500355839,0.415566247,0.642762011,0.178809114,0.0364459,0.650598626,0.599787307,0.3345245,0.674488018,0.405322933,0.80293565,505.2355289
0.050251256,0.519222568,0.90037597,0.958461422,0.849044121,0.45565721,0.880916558,0.235144534,0.212183945,0.231835177,0.084754988,0.547649357,0.491069583,0.324934578,0.666286619,1164.570858
0.070351759,0.96787963,0.828870913,0.752967835,0.952366117,0.22577065,0.446045444,0.544341155,0.248362842,0.411027303,0.058225736,0.502984159,0.80021675,0.890414271,0.905207984,1313.952096
0.658291457,0.64862961,0.634184295,0.389962412,0.365120444,0.796233272,0.588524907,0.309108728,0.199327422,0.795528348,0.225562467,0.914125898,0.924942602,0.617830718,0.686862658,405.8702595
0.472361809,0.157955715,0.886567545,0.574408566,0.373346897,0.695210504,0.889912179,0.159981957,0.31809211,0.470575145,0.151739258,0.37749401,0.757996091,0.859882368,0.221331607,464.9361277
0.195979899,0.306365545,0.62251317,0.885118523,0.601547315,0.723764554,0.650586232,0.051403355,0.459816257,0.520977364,0.261895031,0.318245312,0.737542416,0.716828864,0.452620365,620.3493014
0.904522613,0.441986117,0.822960488,0.948548701,0.674532306,0.687896298,0.611095655,0.565494451,0.643003411,0.897031764,0.078035908,0.85135673,0.215130628,0.61853746,0.519165797,925.6686627
0.336683417,0.825338451,0.293371867,0.817687328,0.550749061,0.658608542,0.54414612,0.490199171,0.203290256,0.772250209,0.330038834,0.966932297,0.268132757,0.232115652,0.546591636,550.6726547
0.603015075,0.551497475,0.798731716,0.890074983,0.081654657,0.413214629,0.1725869,0.351508607,0.397698421,0.143517323,0.714713533,0.899925102,0.27020086,0.847644116,0.94570668,816.6227545
0.743718593,0.492430521,0.478883478,0.690371683,0.709064674,0.909196967,0.084422385,0.0844699,0.460091728,0.289685346,0.665125303,0.800744383,0.967016916,0.636666166,0.866925865,452.6946108
0.778894472,0.412011696,0.967052227,0.891969459,0.539903053,0.396630265,0.9263726,0.959677632,0.180612362,0.93515902,0.158383207,0.34087602,0.157596934,0.865930624,0.414977492,987.1676647
0.221105528,0.044969585,0.742282318,0.338967031,0.322480471,0.736653613,0.844272559,0.783547099,0.281087964,0.3388986,0.558337044,0.094422261,0.442824282,0.133743743,0.731932073,0
0.477386935,0.258753153,0.387610424,0.820426511,0.806112866,0.736005188,0.572901327,0.267715768,0.405861453,0.279816478,0.113301582,0.617158089,0.7235917,0.08832079,0.646892555,586.3692615
0.311557789,0.301933734,0.546073443,0.208971307,0.423148056,0.554603347,0.224103779,0.893366378,0.153461892,0.39865455,0.790658669,0.728939999,0.381440978,0.710507301,0.84786674,263.4491018
0.407035176,0.790973729,0.998645053,0.551986062,0.238225688,0.295393271,0.261269545,0.765152262,0.071066963,0.649601233,0.90308772,0.713472323,0.934525137,0.219715067,0.986849994,0
0.376884422,0.16570111,0.515731643,0.277582947,0.147784315,0.622737402,0.636497796,0.688902502,0.560239054,0.527472097,0.926197131,0.860102381,0.526040311,0.525145315,0.744064191,0
0.005025126,0.545552736,0.809945517,0.470482361,0.035427508,0.995827455,0.623366232,0.634608966,0.142401236,0.485354861,0.006618725,0.995747033,0.167740187,0.030328508,0.310184099,2271.447106
0.819095477,0.100589368,0.836185875,0.340882701,0.814533109,0.582816412,0.24916372,0.017932883,0.493746128,0.983472847,0.730334809,0.840047852,0.682723378,0.134178032,0.536124885,260.8662675
0.854271357,0.048730122,0.308150433,0.575696446,0.670370908,0.797604112,0.50202,0.403101722,0.260567698,0.194694235,0.745883111,0.593114826,0.831246268,0.341417113,0.680857775,346.9081836
0.326633166,0.207086098,0.123766097,0.487954723,0.665852252,0.86481428,0.471085523,0.074024435,0.088038489,0.597626775,0.499630798,0.836370759,0.198543366,0.588060528,0.743720825,337.3692615
0.623115578,0.530498689,0.257682521,0.507978781,0.613711031,0.659830241,0.950643079,0.383198614,0.230315401,0.429272194,0.219136087,0.296170417,0.686734387,0.42715337,0.310853339,161.0419162
0.793969849,0.267937617,0.91905096,0.765493206,0.425401947,0.481688365,0.655266735,0.767058678,0.276418163,0.508549733,0.559623614,0.643552596,0.627557787,0.714488287,0.331461716,576.4770459
0.75879397,0.206139491,0.786652424,0.897850552,0.336965928,0.936004163,0.349820937,0.700107698,0.097873386,0.80429337,0.895080179,0.827875997,0.614100938,0.277931147,0.14730654,430.0718563
0.311557789,0.085239675,0.454297146,0.565605064,0.821158772,0.775494911,0.410738121,0.22404213,0.044364142,0.360023587,0.778309673,0.78968475,0.310602604,0.194037306,0.235350354,374.4211577
0.422110553,0.297027011,0.639987503,0.705809827,0.44889631,0.710265541,0.700807179,0.309779389,0.308043045,0.21722397,0.457648936,0.57097137,0.772213666,0.395461903,0.141595564,258.988024
0.195979899,0.505146583,0.74083765,0.520599026,0.914133569,0.254392581,0.4920974,0.248335983,0.296183334,0.178841163,0.273679765,0.710309874,0.493663947,0.638323969,0.772704036,433.8463074
0.512562814,0.247685123,0.810777389,0.663655401,0.888226863,0.939534835,0.772966971,0.346812246,0.292609707,0.915497729,0.029937519,0.635511671,0.234543757,0.819150534,0.02813979,2.932135729
0.371859296,0.150396122,0.394800455,0.580499773,0.293432853,0.906111306,0.626987768,0.558658395,0.197077685,0.750858984,0.5437098,0.455933373,0.859229625,0.668077677,0.775632893,415.8263473
0.130653266,0.483945299,0.804400688,0.448417254,0.543495351,0.992433042,0.654212785,0.313928193,0.2322608,0.781937519,0.502275278,0.645126743,0.729136889,0.846550732,0.612249759,481.4710579
0.924623116,0.189058849,0.691466027,0.99953241,0.574556338,0.441037298,0.704833295,0.197028999,0.332368541,0.499150073,0.911827357,0.392984953,0.333883392,0.332296984,0.849056928,764.6027944
0.834170854,0.716285944,0.810963629,0.524843677,0.210065165,0.354765634,0.648632333,0.695710983,0.349233102,0.649685177,0.58433983,0.783267026,0.800460283,0.688523679,0.825719973,509.2774451
0.155778894,0.34489601,0.895234465,0.868131313,0.108774513,0.882891894,0.889097446,0.811440946,0.113800751,0.690918979,0.046035977,0.988171103,0.158179778,0.255710239,0.016829503,3.79241517
0.934673367,0.258052213,0.645583706,0.9823522,0.49775196,0.281271606,0.513150001,0.734517791,0.07757022,0.255513959,0.350056163,0.974074195,0.649214112,0.87747277,0.594720769,1110.055888
0.914572864,0.282537528,0.442190211,0.330964513,0.520917726,0.931204729,0.445003963,0.791762166,0.365590464,0.264884706,0.276026805,0.724797624,0.382067746,0.702768765,0.718705143,310.8842315
0.32160804,0.149779445,0.622278431,0.639985879,0.920405947,0.515339906,0.557833026,0.264037671,0.401411321,0.737389993,0.136051926,0.882479052,0.934584146,0.542884528,0.643087407,543.0538922
0.452261307,0.078939798,0.687336719,0.936098112,0.803229603,0.739790434,0.803014238,0.211730668,0.635570345,0.209033664,0.221187121,0.822056646,0.030190221,0.088754776,0.513226744,671.9261477
0.487437186,0.765480071,0.696308336,0.466260456,0.386098585,0.799130464,0.430597969,0.430005916,0.535260293,0.539113869,0.672618286,0.354003618,0.533650064,0.788536208,0.971319293,405.8083832
0.874371859,0.415015168,0.829038038,0.684631621,0.431430954,0.612474517,0.276885193,0.056384154,0.291881237,0.473213393,0.345869297,0.363479393,0.87006973,0.777734876,0.70155771,598.1816367
0.311557789,0.089773346,0.53666816,0.69246029,0.241937308,0.766207479,0.84477706,0.260538913,0.662476164,0.298789206,0.053881522,0.790705646,0.298344752,0.878370278,0.555720215,587.7285429
0.055276382,0.798047501,0.453745267,0.983931873,0.938858451,0.83357893,0.669552275,0.16228095,0.094993372,0.069762815,0.17926838,0.751265339,0.30599444,0.380742067,0.959182815,1031.429142
0.683417085,0.893337549,0.746900802,0.592237264,0.554292548,0.65646681,0.143575791,0.878868224,0.225362264,0.289918823,0.582593871,0.507410105,0.788863151,0.173536159,0.518710312,452.9181637
0.266331658,0.214764687,0.58750264,0.47088539,0.76669628,0.754541934,0.485462133,0.546844908,0.001388355,0.233233715,0.292385218,0.920488205,0.641750619,0.481083384,0.51546058,518.4071856
0.195979899,0.014794595,0.607816023,0.39824896,0.352405588,0.851987978,0.812753058,0.694723643,0.172270851,0.780494002,0.794906112,0.945419304,0.061175924,0.290474967,0.634594132,376.3512974
0.537688442,0.166317695,0.784382319,0.872460253,0.206278576,0.910369378,0.38866906,0.489768293,0.01740014,0.967657496,0.835289744,0.435439541,0.70306737,0.098082615,0.784984463,760.2814371
0.396984925,0.25105559,0.738205747,0.980482237,0.873328688,0.434637497,0.818372166,0.007537092,0.090105129,0.251152437,0.342815401,0.558239267,0.993476917,0.744455868,0.541109652,789.6207585
0.708542714,0.065143451,0.407997709,0.913337192,0.996280328,0.861853115,0.622544714,0.143798654,0.610078863,0.071170433,0.497566774,0.975662355,0.964173133,0.529519093,0.529859901,248.251497
0.768844221,0.054396039,0.736893391,0.758727205,0.2460415,0.710831167,0.841201153,0.553042027,0.693312233,0.827921784,0.080065038,0.905573884,0.264450776,0.650870649,0.280409636,529.6447106
0.748743719,0.405440472,0.770438981,0.960563917,0.692139757,0.570269284,0.241772266,0.828567317,0.255300191,0.99239059,0.85404652,0.549630891,0.875670259,0.132758481,0.680749825,754.9201597
0.819095477,0.877065471,0.391898973,0.515118334,0.58648903,0.453041754,0.196414951,0.446870875,0.004086853,0.60838933,0.468959535,0.529055312,0.524495297,0.992796941,0.435224003,420.0858283
0.311557789,0.499097612,0.666789039,0.926934027,0.227339687,0.544044498,0.714217821,0.33585704,0.267973257,0.884466654,0.684587002,0.172341455,0.543970798,0.570145544,0.962632619,793.7365269
0.256281407,0.320096259,0.780336034,0.586428745,0.14784147,0.852734971,0.474594221,0.445793491,0.003130113,0.451764981,0.059230652,0.921459328,0.76932449,0.054474526,0.165682263,480.7944112
0.231155779,0.382487356,0.967478174,0.523705838,0.460145485,0.922993477,0.704515997,0.078409795,0.50879135,0.051360343,0.103188918,0.43985244,0.890593234,0.862324337,0.534111639,600.0239521
0.929648241,0.062364504,0.896943345,0.6026042,0.438071774,0.6027424,0.968512929,0.528510037,0.106898524,0.905631179,0.018957491,0.430047757,0.25758307,0.650411349,0.350459054,1432.562874
0.195979899,0.225668986,0.717847533,0.686167252,0.748652336,0.134421108,0.269176807,0.380698506,0.239218966,0.453960374,0.568971365,0.915997853,0.333075864,0.741048671,0.502541815,0
0.603015075,0.291255168,0.864146628,0.822725814,0.350497144,0.788703369,0.499265614,0.370104435,0.294144287,0.321794601,0.278674568,0.513381167,0.200293296,0.230532582,0.583981287,751.005988
0.959798995,0.130896023,0.897425705,0.776655547,0.60323415,0.863839496,0.364062298,0.251361029,0.500148775,0.115944884,0.538472972,0.974582238,0.061398482,0.195277528,0.210023499,388.6846307
0.648241206,0.407320007,0.932792086,0.872806815,0.833657139,0.610695535,0.554404139,0.028862423,0.422476241,0.421110508,0.048671763,0.736576528,0.60261564,0.246467748,0.276873394,895.6666667
0.226130653,0.919938489,0.458004427,0.314808734,0.674545847,0.8555161,0.636893409,0.799117761,0.26600793,0.233624731,0.842496242,0.884775408,0.006261026,0.228264021,0.288314547,196.1397206
