"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"2489",53293.836261385,99824.8354401303,111149.145352411,109346.508944921,105758.635030286,103513.885765767,102947.532889679,102921.905702531,102717.814118267,102960.815697575,102788.615097322,103023.911918812,103142.591400019,103160.179350781,102932.237556082,103280.833566732,103136.701711606,102975.245250048,103178.737578095,103266.88101549,103303.669662633,102802.142149701,103178.048001316,103224.167132153,103654.543965427,103121.591994382,103160.249656098,103423.422134468,103051.871497055,103124.98927619,103051.373469964,103217.751710638,103358.133086693,103152.032820066,102831.327361,103287.741312913,103110.509473042,102988.658493236,102986.718487022,103110.546164067,103196.608231612,103132.603621027,102995.906262979,103444.627497836,103457.103878721,103193.502406959,103080.624676498,102771.919921062,102863.176662228,102853.725967906
"2490",8951.56610238707,11699.0104724139,15199.9389154092,19588.601367104,24990.7141890409,31493.0536955519,39112.0159370316,47763.0432724944,57242.1670940334,67231.6935953787,77335.964691054,87140.9735920756,96279.9367697451,104483.79412746,111603.372391667,117602.913900927,122534.584640073,126506.344134119,129652.645273294,132112.59857761,134016.295182138,135477.854536545,136593.130529226,137440.206747822,138081.302874481,138565.205735996,138929.718816012,139203.879333096,139409.846430503,139564.448734219,139680.420612887,139767.372364398,139832.542061061,139881.372927626,139917.953817837,139945.353625472,139965.87426426,139981.241539828,139992.748878779,140001.365400394,140007.817088602,140012.64771015,140016.264504895,140018.972439217,140020.999876649,140022.517811399,140023.654276182,140024.505133605,140025.142157985,140025.61908745
"2491",70038.3990898421,103551.556567384,107578.444034259,107913.654538063,108110.410095834,107998.587874934,107901.188786473,107795.092407486,107655.261671628,107784.46289139,107833.657653132,107681.632230256,108015.14487248,107759.525946079,107889.469531457,107833.801155957,107556.503977298,107403.700505835,107569.638043232,107621.182637344,107590.048869384,107607.783831124,107757.449935216,107761.551593225,107485.002982396,107695.056800352,107662.866337243,107758.838955256,107671.297211839,107169.26099731,106948.398665203,107069.581881596,106885.940469574,106944.225773748,107146.648752177,106987.520756175,107147.3145417,107125.237737505,107085.407756552,107280.975668929,107064.543276251,106852.037586748,107110.596332858,107265.608242329,107210.241156687,107321.043410749,107290.389767591,107489.253438511,107660.798011971,107762.352266896
"2492",112290.383998494,151469.04622906,155067.762273897,155434.881986158,155237.386258144,155523.103858035,155383.463048161,155300.277686215,155140.796903772,155191.16694603,155277.58562163,155419.141752915,155420.296848443,155214.673615154,155181.067762458,155458.391563734,155419.588053832,155278.630266483,155522.179090651,155486.84101207,155283.831039891,155208.069846246,155305.107722387,155414.976463279,155428.893078971,155262.216651593,155423.223882766,155330.287296309,155476.842934851,155174.222765939,155292.080458752,155437.574951584,155341.667555883,155294.100394316,155376.117763315,155100.53808055,155189.111555926,155073.07118804,155184.392568422,155491.548162055,155439.463179434,155167.835920669,155516.135219725,155403.819646098,155061.396535165,155393.322613117,155097.119086191,155243.420659246,155127.51941709,155504.23382669
"2493",134565.983999175,144049.734237615,146236.221134122,145773.957736433,145931.858553621,145940.652219508,145274.737443806,146426.099021454,145720.806589143,144548.217581384,144669.547262639,145126.644583542,143605.704665609,142204.815422362,140913.882592915,141805.402621722,141918.808308122,141293.05733611,140600.29794893,141402.275963266,142060.098028909,143801.354596699,142286.800057723,142188.863594215,143263.668530135,143864.616017733,144263.83335192,143813.787022814,143443.015187251,142538.38947593,143039.938642649,142575.310806161,141549.582219571,141629.949012816,142616.02980276,142673.377471471,144004.409901773,145545.994422166,144852.2605207,145301.301681021,144731.754607024,144228.572245172,145019.784158563,144582.607004132,142577.288108866,141827.959102471,141511.872573169,141735.787992859,141641.610121239,140326.727277078
"2494",118429.71174378,131182.760424849,131715.254980777,131723.329504378,131731.346942786,131809.318705576,131825.776298822,131805.934368509,131829.481657571,131711.386806897,132177.556556478,132126.79562147,131526.473744772,131582.149664119,131343.503448337,131838.454279738,132185.40060443,132088.34270022,131748.220161378,131268.36994505,131263.198576465,131574.739645897,131567.745512575,131505.981677092,131806.459798479,131963.384197431,131913.666080039,131470.018541674,130948.990442402,130901.474262926,131734.566005331,131002.459619246,131095.086096553,131141.262744398,130893.431625578,130598.445506365,130575.430112976,130639.116247664,130865.222482905,131298.556884943,131727.710115476,131837.784115423,131927.856953721,131972.106492965,131803.987884578,131791.583664321,132082.911159832,132525.950280854,132602.593598753,132503.94587433
"2495",88006.5085211172,107539.859119077,119930.095050499,125681.536148814,127488.235212773,127167.413422658,125346.312412132,121791.695523732,119118.45109893,117504.095215301,116117.490371837,115216.03115712,112748.446682312,111560.442509301,109545.13218924,107874.458514096,108127.270595314,107606.959324937,108038.028803857,107468.664690727,107008.06192597,107370.332869375,107060.06416075,106909.685543689,107488.985330588,107213.815067593,106338.041350255,107292.57459198,107108.714770573,106986.65505943,106417.995198301,106289.23932488,106412.596585848,107880.495808161,108808.059352243,108976.069047934,108735.402253625,108884.376224663,108151.403108523,107960.587939351,109782.957057731,110801.586987381,111486.285794955,110757.897565865,109867.462270079,109393.842183135,109623.700764121,108899.741191027,108554.773227785,108386.742999719
"2496",28693.1210130253,43454.3200127454,53143.7608722051,57740.3661472238,59593.2399385189,60217.3603435567,60303.1975994897,60160.809260662,60094.6137363647,60092.7212317315,60026.7273896534,59911.5641375491,59770.6822174878,59783.9443745204,59664.4118432631,59541.7881985889,59556.1475476181,59358.3999529729,59275.7098122865,59292.5187184195,59233.5154724582,59154.7422007875,59066.4486824443,59140.2436224383,59162.2523554831,59068.7763706377,59024.3900642152,58928.4335858209,59111.705372939,58986.1861452021,59040.2444375411,59124.1755445151,59161.304914688,59268.7117286271,59149.7621114426,58962.3661114536,58839.8455187764,58986.7230225342,58985.9903996008,58898.7198936405,58927.1533419387,59034.7446474977,59049.6325612883,59101.6139478214,59054.6131803565,59010.9116123804,58962.1193300153,58889.6902942138,58956.3162029269,58937.1440150805
"2497",71553.5204571655,93946.421999966,101399.538813341,103430.844295219,103494.579015594,103712.362075254,102886.677002742,102306.81960884,101770.137459378,101549.754806321,100839.511982154,100743.016049474,99763.382388447,99762.3219812872,99996.6449729117,100089.206387344,100595.060804577,100510.890033179,98711.8139680461,99564.6049462256,99014.6481097171,98552.3503006424,97889.1469949913,98984.8448853199,98475.9254009079,97716.7079429478,97749.6732469052,99017.8292957545,99418.5115713671,99540.9943503732,100246.423856731,100384.417843245,99667.2027764532,99150.1456713718,100013.545256362,100285.374954404,99768.8221754352,99398.4077703549,99816.6903634946,100009.962941277,99534.9756572737,99160.7201514751,99132.5696508419,99506.7489344834,99460.812663747,99612.8921815299,100173.663788996,100224.551270853,99918.4030601008,99105.3771615006
"2498",191517.927908193,192774.997933703,192172.27440275,191964.494993747,191443.31176956,191244.804110691,191715.858808483,191716.712553194,191235.440441114,191295.953782454,191233.948834447,190865.388915313,191040.533207775,190925.926936922,191230.29373164,191001.558853507,190812.468857327,190749.234397799,190856.341597747,190752.439145731,191069.276187557,191121.957293482,190957.375997667,190622.451057117,191151.011841141,190924.400997363,191338.281011568,191051.925459645,190627.634756566,191018.393855724,190938.531140558,190065.783919492,190576.365169856,190616.394043389,190528.274054893,190636.703729905,190417.066656337,190567.430625485,190500.297602467,190589.620855175,190355.884266064,190366.737037039,190227.206492986,190776.155542394,190506.818254175,190669.023318622,190808.91614626,190582.772047026,191163.62183759,190969.612858586
"2499",151120.543237444,157093.117387009,156964.009312833,152176.693413727,146132.241203629,142145.894286829,137702.884613909,132273.467173188,131204.698689744,131123.679886692,131267.7553553,131213.724855883,131477.072374575,131326.031190822,131850.249608492,130693.547809619,131571.614552806,131499.694855216,130589.412173777,130045.48488998,130182.972412008,130140.378522826,131035.261900144,130643.56553447,130508.174219226,130716.667069978,130787.664424546,131123.153756638,131475.30311533,131357.984815615,131097.770081738,130696.854319797,130963.775763117,130795.709739891,130832.791420256,130755.728637829,130888.788578899,130519.730626249,130794.528803917,131072.208820593,129889.848906487,130969.83050102,131178.358085547,130952.472599449,131422.57971656,131170.884279533,130731.760533437,131163.840969709,131038.591969931,131508.15921223
"2500",80973.1295754639,127324.88973132,155011.33156447,163783.54975589,166370.56650596,167290.555322506,165390.791621916,164728.854979429,165376.342499499,163503.094518453,165127.670379566,167664.709043898,167269.745880769,166303.868632456,166815.682546042,165401.241940311,165514.203842203,165415.908840692,166198.438673535,166478.719697412,165628.074665404,166340.738420116,167331.176046077,166277.525847868,166908.959246938,165782.586745986,164405.598100301,165928.925919295,164927.981324867,164917.522300312,162748.417673878,164818.868376889,164134.543130912,165079.345804574,165293.308860722,165711.524489434,164997.957317038,165347.033156596,165450.962025738,166075.776375189,165938.680042248,165785.320147986,166507.608051766,165113.218236007,165327.786820521,166088.574714517,163758.063776263,167387.402574831,166804.141534324,163952.58705801
"2501",5745.77351069233,16103.6314070866,32436.2142325807,45254.9591801803,50869.5995579321,52695.5021003145,53229.1031839233,53380.066192763,53422.3810533215,53434.2109645619,53437.5158224203,53438.4388940993,53438.6967002663,53438.7687022174,53438.7888113477,53438.7944275374,53438.7959960573,53438.7964341225,53438.7965564677,53438.796590637,53438.79660018,53438.7966028448,53438.7966035891,53438.7966037971,53438.7966038551,53438.7966038679,53438.7966038679,53438.7966038679,53438.7966038679,53438.7966038679,53438.7966038679,53438.7966038679,53438.7966038679,53438.7966038679,53438.7966038679,53438.7966038679,53438.7966038679,53438.7966038679,53438.7966038679,53438.7966038679,53438.7966038679,53438.7966038679,53438.7966038679,53438.7966038679,53438.7966038679,53438.7966038679,53438.7966038679,53438.7966038679,53438.7966038679,53438.7966038679
"2502",118417.732081743,118543.211664243,117404.321291299,115931.550998386,116437.028465109,116042.341699912,117152.86337663,116650.180070102,116785.659244421,116265.5864102,116089.28983547,115624.853265376,115985.533190222,115819.438938462,116533.123982442,116065.477607563,116026.987129734,115861.088714975,116108.462602421,116703.500473755,115903.971178278,116204.668009589,116697.668497359,116680.703909965,116364.945451529,116780.965928704,116574.516473757,115836.089183335,116439.340562464,115967.800816594,116510.224109758,116565.593429453,116752.946014876,115399.693238522,116121.551359826,116094.68301594,115896.487608667,115709.090899346,116085.660354015,115547.618897053,116094.598831209,115636.370545306,115718.251393554,115169.081693936,115775.957763257,115508.57770854,115165.001682908,116941.863033759,115391.405019567,116427.072161492
"2503",114400.713805366,115635.866397198,114446.642893173,114616.237951977,114669.09534375,114661.811538211,114453.572427384,114599.742224415,114410.050858556,114284.93627678,114468.428416575,114136.41318813,114413.835103872,114326.917180801,114397.474366696,114172.751740286,114078.725412363,114301.942867256,114082.944912686,114139.957516656,114390.032831253,114493.506205386,113892.280452917,114065.328376168,113951.39456627,113803.526476569,114161.916944392,114128.555861634,114205.34864623,114412.586204061,114200.454492022,114163.597766211,114106.774908906,114014.364558182,113953.872619777,113909.219423255,114065.003501958,114125.970260513,114215.160173466,114084.117199195,113845.820571849,113822.056342651,113481.664883426,114182.544995056,114130.255213412,114096.086916843,114154.294681945,113952.998157805,114184.965892016,114038.007572885
"2504",165261.427703174,165434.113444066,165657.839542318,165789.751417978,165385.600577099,165754.026973817,165835.401313893,165698.851337701,166049.466665356,165380.580074264,165389.217999927,165086.980939847,165181.680885954,165703.218888015,166275.573431229,166256.897241982,165806.910209398,166080.137982711,166071.242534976,165619.10373686,166105.266824943,165618.810061599,165748.602059259,166089.589894267,166132.572355032,166419.952962965,165904.551547741,166085.346006967,165888.773383477,166018.145468513,166103.947176099,165606.346091678,166160.632797137,166139.399559148,166411.085268524,165515.680029654,165801.173223626,165543.964716836,165452.496889608,166279.494008117,166190.696141911,165731.160396739,166185.769122114,166452.508377105,165898.538245201,165783.235326075,165759.602159753,165011.048144202,166140.47872575,166874.64693184
"2505",22357.2398172961,25783.3534328831,27918.4155816896,29102.8241506308,29680.1043008633,30048.3168332209,30236.6658144918,30496.3543109531,30488.4820040227,30356.1029044184,30491.3852839719,30565.7825135005,30579.6355669709,30587.6776431365,30459.9523899291,30516.5905314303,30591.3912253473,30771.458732456,30554.8547758258,30566.3496076178,30586.0108901264,30544.3661292985,30384.4596133165,30423.6636947317,30517.431293475,30595.7313634015,30718.7852346757,30756.3488416014,30630.5211774787,30713.5362662359,30558.9621104559,30167.5229363404,30337.7985321843,30592.1231055293,30679.478151412,30734.3903241627,30838.2630156318,30642.5311299229,30791.2249246254,30727.177915905,30788.4283406812,30894.5073256273,30709.0539476372,30611.726913646,30544.0385237117,30692.499192119,30580.4971051487,30757.244743772,30729.6444732418,30731.0995119488
