"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"478",12857444.6916609,10473672.9234264,2786319.31848769,-302225.114771093,116500.961624513,-1939692.12601177,-510497.645980459,-1109873.44211977,-1000960.36235305,421433.062095298,-1260212.77741569,907079.291505959,-389896.024902687,-774813.806272367,675498.190038534,-557457.823094105,1318925.47851018,181678.494965541,1185316.91451954,-192797.284915039,1461780.73209233,2774252.56822894,1344466.22544478,65648.9044418745,-537645.841185158,-631335.734333068,-1684420.55065805,-2307366.66200936,-1933399.99151823,-788049.392237664,-2243712.52854842,647665.231871213,71361.2883708327,-95085.4293678374,-1245326.56687382,281004.038757024,-1815919.89392589,178317.651554128,-545107.247535484,1120334.65584505,1095256.67351767,202811.177912296,633189.309042661,919281.979271489,-1251741.12248753,1436155.21722604,-930018.64997976,59869.4022092615,-388065.807354644,431484.875883773
"479",-2357391.54457512,-793678.833426154,-655338.005362194,-801061.516293768,-698241.334274678,-834720.796825884,-843121.80180477,-368037.548793709,-573052.817381291,-293608.967392822,-568229.249946219,-633369.792458681,-629011.120306632,-906450.114925679,-742361.062856486,-897490.223576607,-962649.510789101,-511729.33364202,-1038533.03174234,-483192.697890406,-495237.605705261,-575178.357944205,-590078.617690591,-1194129.14195058,-1073823.62369233,-674185.614509249,-805167.87434777,-339845.290617058,-750151.305316922,-1077727.67363585,-696857.074920109,-1177138.16807488,-450957.427330192,-791385.9226262,-1022879.81017204,-785608.42777444,-621545.707864793,-578809.90594449,-540357.466287017,-641474.18521146,-779678.262522614,-850854.867520792,-692674.868113486,-457542.898505542,-575126.576319103,-1114556.5196079,-667566.344394388,-726834.767678254,-626708.972776124,-559735.311373965
"480",-3624603.04859268,-552956.265174113,-638595.355459105,-435216.504923096,-560466.173169712,-767699.284776056,-751589.300665122,-492814.558371242,-738717.892285624,-923898.282179539,-566717.335678526,-1083830.96793824,-340639.545466069,-282394.221552128,-456517.153472459,-794790.623663689,-718727.519218467,-515823.48771787,-426887.744620764,-182737.24224002,-728813.185842112,-747733.028823279,-548495.932406989,-567132.39290223,-153061.999572513,-598506.558735537,-902556.910597757,-524870.180536678,-1154578.32591304,-636855.766881946,-959421.318496303,-776827.911894989,-519676.909260731,358882.442576344,-402829.603934918,-94673.8926258402,-815084.000982784,-478842.040247768,-442626.287139865,-366084.426154174,-627503.201604824,-345483.435211064,-128237.545628008,-151154.470502713,-239412.361678875,-1538378.51302894,-416259.363033431,-155826.67864477,65480.6653893277,-567112.253727496
"481",-1220089.02561561,-354180.677324696,-20555.1929792786,-56975.9030010786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37412.9949767083,-145998.318858482,-96829.4327315343,-42337.1117180738,-24615.2965649413,0,0,0,0,0,0
"482",32216487.6590317,89481657.0459986,114126196.603616,111913291.931159,112564927.711211,111235523.528345,113410216.885644,111341974.352098,113207572.198654,111427931.658183,111817748.678328,114580456.019408,110483513.36794,113419101.99038,112792512.266693,113674695.359858,114103216.986969,110500343.06902,112433653.936773,110928428.437398,110519225.661016,111000204.980383,113613259.755408,112440378.626303,113034807.926414,113494798.051245,112612251.281352,113826219.015293,111706894.771061,110629502.743114,115562590.119741,112539963.741756,113311322.870324,112588310.601937,114075440.710881,111796452.666356,111419647.492506,112078496.742854,112513147.81201,111258425.078985,112515371.46567,112042618.354978,112364073.600129,113484748.266849,112425901.297459,112139031.10068,112405730.505769,112331643.517437,110757874.723916,111377985.99773
"483",-106240.608957621,90207.6648275197,776613.594690481,1999835.82601181,3134543.12358341,5161276.98859383,5274107.92747114,6132626.85261664,6422623.1270938,7035496.70107182,7435072.81431733,6937540.49528005,7529258.32447619,8245433.91892722,8125643.06044462,9564175.72124571,8331291.86485099,8039212.7063849,8410127.35666889,8188108.1512525,7710525.77462995,8316734.34819462,9046101.20996035,6965447.32639942,8545496.73584264,8747934.52030255,8713824.03517934,8367927.27128449,7029478.01581051,7910815.59973734,8647485.14016686,10836468.9450595,8865390.53516872,8403051.80077099,9439169.89012038,7274572.45450106,7546206.21807721,9083634.99259411,7838873.03374773,7092624.34257167,7776632.18029634,6764936.48031896,8260897.8247509,8013981.55707475,6565725.55400126,8585434.50514044,7121369.59262787,8015964.81809905,8930601.45211093,7295308.74642019
"484",5954125.52056262,4771937.76374649,3473491.81197466,3686763.24286596,3604304.04271612,2983769.61963076,2098218.35470289,3374833.00198586,2729096.7085157,2715265.1156168,4200411.82581743,4195093.10131881,3883523.46403891,3948784.51730143,4342071.73455293,3929912.36007509,2972282.22883459,3961069.45218777,3683127.52329067,4686073.25339122,4320624.39584905,4274871.53856442,3392250.60936359,2967643.80305457,2803900.27931553,4126265.12668011,4960553.1623811,4437611.2402938,3999825.74748219,4239353.82973647,3304400.48929532,2967177.38883753,4185269.89224022,3960754.05397578,3886750.95330667,4591949.42290754,4374155.4089144,4713929.9817125,4279494.01553627,4401570.13088598,4833344.00792344,4363014.8059009,3786855.51265689,3120426.64668266,3379492.36461706,2619886.3406162,2876722.12984817,2941040.75093104,2867206.16055387,3043291.17986512
"485",-274396.327302582,-94224.1714636727,80106.2748732109,97976.339566197,280124.343322934,242511.010728484,139183.771718438,167509.411681552,184693.827682554,316651.082055038,279890.641830962,156094.840450056,12347.5593078993,-7801.81358928331,54355.1494558531,148401.243452176,151649.520645724,269165.911857001,445904.200469384,264570.26577649,5302.65217455935,142890.02233423,135992.985256586,97186.11090923,261064.533996778,388738.355479739,321033.006976062,204504.984657568,228212.793700967,265627.317440684,255046.747928329,-11707.033249446,397370.995934713,40060.4920381639,-1349.06308010541,197761.737875395,769912.538402851,207559.935625782,536899.39375558,423362.498593173,169367.58906839,417409.087680206,290809.903108147,371125.723233405,164789.533466432,221254.360508776,88499.5924296232,309490.150711468,97503.43668242,154891.100603285
"486",6388425.57922759,16177788.3628745,27236577.49075,29737874.6433389,32520019.3802569,30647775.5912271,31199320.9226325,29932849.9514361,32643190.9715598,29885701.1658388,29477571.6949533,30833893.5993332,30449444.9226593,32616461.302373,30639447.6981046,28581314.0187746,29189707.6616728,31805777.7298153,30792089.9604642,27579302.2655327,29737159.0374376,26859166.664271,29995904.7109938,32331906.4598126,29311115.2437498,31473590.7372365,31636867.5918202,29847028.6640162,30047352.3829165,29697602.8020873,27869979.0987525,30708193.2626949,31502624.2486243,30120004.1952265,31094212.6988002,30640758.0236662,28062161.0393583,29436407.8578501,28295354.6155045,30430399.3134688,31103440.6869031,29486340.7720502,30775129.7920565,29675521.3361194,28927092.0725671,30929144.5484155,25933566.6323648,30532767.4614509,30418527.2178162,31187855.53541
"487",-175086.36716656,174025.696999824,22747856.4807785,35528160.3704356,35080596.5912196,34283653.8897035,35129400.9271687,35692153.1303485,38033897.7617426,36207529.3007259,36423648.6848943,33705776.7157353,37495234.0098135,35792411.6889779,36637500.5114571,31891566.8886519,35622366.929392,33710903.1883246,34693234.1282428,35247773.3377266,37728923.1030303,35718656.3048585,31874103.6720001,37892526.3506384,31167112.7662568,36516935.8776509,35827377.3543121,35384921.2751919,33310019.8835504,33885157.5688197,34638225.7429148,36907793.7967366,35306773.3195367,32295115.3035225,36732383.3855373,35291343.4593975,34681187.3664806,35486219.9296791,35645074.7326422,35141275.6045807,35689084.616169,31921295.6757626,35421302.4741807,32427149.5364154,33723878.4308498,37624408.6676334,34143919.559225,37989759.2391291,36776892.5934459,37591202.6312212
"488",10607864.2021086,11265387.7860054,10391088.5981794,10259458.7836325,10276078.3911186,10568524.2906433,10024416.4373961,10248561.3801266,9845057.26355203,9842392.61938607,10434819.5418254,10465443.4557207,9408062.83102346,10181369.6938016,10007104.5381138,9836542.72083196,9974474.22386011,11005579.0019434,9982103.93244874,10151260.4636901,10460960.5573581,9477857.7320385,9708527.57050764,10379192.9056405,9854348.98519552,10127617.4508061,9851236.62346214,9974090.47086832,9693108.39333996,10086192.272667,10295337.298969,9811747.63712635,9749808.22860208,9676541.01805194,9897814.79241027,10148739.1447683,9938333.51454572,9077838.76003872,9250756.34976098,9838267.71035838,9975005.9300123,10128956.5314226,9497185.85291271,9842720.14279692,10093133.2218098,9987507.78675151,9943821.5063326,10403605.9692912,10380920.6544019,9987723.52704259
"489",11539.1426417098,47850.1443952147,197676.822885933,662687.152879823,837231.213873949,1408485.80685371,1680691.27594263,1347884.81912829,1864196.75008034,1763682.92695283,2203173.11585692,2369606.52850636,2544410.86878133,3232412.15783614,2332557.97717774,2358608.36319378,2881652.00728418,3783691.37377959,2821002.12817477,3287290.82922446,3421273.84891475,3116535.39696605,4223501.91531674,3695629.41501666,2869008.43876229,3737535.56238212,3877318.62123297,4539826.59435727,4173418.70490812,3878617.71939225,4043635.22113772,3677531.04689992,3678709.41391628,4597544.09141001,4177747.55893294,4393226.00237061,3841185.15288041,3540680.39228789,4759860.69213677,4802649.03597907,3781613.71218463,4296043.90535729,4068229.23944404,4716377.50651261,4081810.89283865,4383702.19866739,5917632.55138839,4728180.1823123,5521889.01320511,5390349.49982888
"490",368858.398333924,862193.035953935,611222.661441087,343146.893555401,972450.357328871,537141.33595027,383066.699960612,649872.198016487,557139.298292631,451784.547551857,1042590.87305949,501394.147378024,340526.731473997,191251.859327233,-108621.457604921,89048.6870790386,368942.518338144,265560.051579473,464397.2863255,699040.227267625,429705.367817833,475826.88438742,630774.701060686,327646.210053419,566013.324710259,255410.260088248,491449.282149371,414253.14134964,260328.271070644,336866.205821465,441129.164062661,638663.879061177,758899.19139549,743557.112492837,719369.853005931,977685.253213908,1260051.159948,232834.823156842,243015.587100007,461775.183054561,747198.976537914,566671.318651691,-81866.3350254103,236737.645611274,740453.80576894,530790.118194043,347728.027232646,244374.34069865,266718.415104469,215230.930483545
"491",-466878.452960344,389538.772958035,-20900.9571223642,86334.4713828578,666907.964398145,546684.255594905,1244609.26908329,419985.892015466,685501.023571437,648664.168683772,299700.187383379,-104181.53225493,368247.660399664,340335.094062933,779742.941715023,591171.128333169,530683.041893885,792694.801886749,445236.433606951,146886.225802098,149147.355145368,-96435.0833919675,167204.638014516,387784.141301788,847303.76622444,573673.336865697,566340.519213825,-35445.1070008985,782035.300627674,210027.984985974,856730.996094849,280156.620850337,-149541.904515858,-105337.334628085,570183.327205416,282103.730057816,491847.873276986,189458.682995393,-35269.8949109697,-395820.222295122,841238.741061726,759623.986189186,993624.987606648,342436.070085226,411336.189753806,-67084.7538076333,179424.114363604,-14231.8653958154,768462.144002058,141841.297334646
"492",-226286.9597378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"493",-8507309.77030355,-17092133.1658244,-22689532.1829316,-18976155.8913804,-22452700.5126475,-24869543.080535,-19245160.829025,-19971670.3244219,-20892410.3060148,-21519822.6303233,-23198516.8540292,-22329833.7389883,-21217178.8524725,-21862197.1768003,-22861249.6475423,-21817562.8056921,-22331168.3952191,-22466162.8602872,-23506785.3044849,-23360072.7207066,-20141844.0569443,-23053103.5101486,-24797815.0443988,-23139548.4181657,-25377152.1629679,-22652375.1570078,-17991801.0804877,-20184931.4765837,-26416160.0042678,-20987471.3461466,-24158932.3073309,-18013719.1974339,-19538647.3167201,-21623705.1500975,-21413032.5611077,-18903067.2050419,-21320073.7057546,-20000671.535433,-20556859.3509175,-21766768.0574957,-22964754.5941067,-21078534.6037898,-21736212.9779486,-23366953.2396807,-22752602.0217379,-20821081.2695222,-19317718.0140084,-19876345.0636817,-22771975.6756161,-20985154.6757114
"494",1200229.75572403,9009438.90901373,24484454.6525615,36548217.1771037,42850887.1105793,43300754.2645027,41087426.5560445,39344616.4149192,40954211.7522792,38174429.8653889,39774374.0140173,40997776.5390562,40468649.5287523,36931565.4117716,41575056.4101595,41907787.9184888,38517759.2262919,39995412.0268146,40993017.7617376,39459426.4014256,37685460.0818179,40380086.5402343,38262881.0022203,39478398.4945256,39059445.283741,40479587.2547881,38458491.3960704,38127162.2808307,39140389.0891269,39619544.2073597,40475245.5142211,37760417.0874167,38276534.1297433,40773768.0478319,38729104.2501241,39032820.1779013,39475576.203579,40183308.6529526,39600675.2254945,40033896.2287965,38269592.379904,40553501.461892,41355359.7070253,38599994.526064,39329068.6205439,38788316.8235545,36228942.4382329,40996278.0019227,37544156.2500614,38960058.1255434
"495",13529215.5513323,9649541.3339477,11189429.5450384,7490870.49825018,6496286.45817393,6941600.72583934,6878006.99494993,6677832.75837861,6812575.27432397,7919551.35725555,6765365.594559,7040005.25165954,5892658.01578923,7288524.19589769,5680281.68120148,6992749.59332552,7404855.00905899,7760143.60941768,5421805.55968827,6250965.7505625,5610612.98639708,2725610.61048111,1334314.45102157,2315700.10626409,1271657.93590776,442430.422121869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"496",-260042.648812627,-104782.73421738,-119935.807433746,0,0,0,0,0,0,0,0,0,0,0,0,-13580.2300551296,-83806.5230218022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83924.390745606,-119555.321560453,-56757.2109266461,-81121.6001360407,-69086.8121708986,-40427.2128216671,-30305.3205782908,-142194.081873463,0
"497",3867621.70754099,6547192.31053176,4250678.63131567,3867452.308888,2285936.35794651,4660703.30727616,3975094.24388238,4260626.68713993,2836457.53925071,4075664.6004358,3334089.17366017,5199818.41563661,3983187.77116289,3137844.50993496,3419424.03194624,4198011.78455312,4518349.47946699,3501116.11921244,3959197.00924807,3356420.52988411,4460527.43126747,4686760.3702578,3316015.54424193,3950198.73185301,3302175.59513426,4960551.23703198,4316294.34799745,5181747.34093225,3664034.08025156,3520636.69925847,4954037.71421874,5157576.70922084,3124283.23190607,3544467.32610803,2638163.01727637,4975848.88086783,3186702.85354263,2760255.6211375,4495323.72145264,4769427.14820644,2243745.90980019,5050080.66204709,4339124.10430722,3312793.99608252,3194832.65631922,4515198.73636703,4425925.07381902,4011166.6404254,3659891.54110674,4456037.16674427
"498",-491343.747348571,-112150.382853572,-27540.4844052177,-28291.3313120391,-138657.773707287,0,0,0,0,-360.405669561853,0,-32165.8829675676,0,0,0,0,0,0,-93001.0377464131,-68907.3890656781,-68180.6606339306,0,-7287.97043075451,18887.4607020899,-94175.6684923042,-75716.1973614554,0,0,-36073.7498286739,-82659.2915277175,0,-65637.9916802653,-79035.0796100799,0,0,-91663.7505538749,-22277.0607218724,-28841.7277321477,-17543.3463818924,-49675.3948855519,0,3505.73885264676,-122907.066116564,-144605.877753315,-81690.5632200554,0,-87915.1531848214,957.998030337141,-37201.3644587735,-14720.1511915246
"499",-3785550.40946741,-860566.692561281,-984962.894098443,-2424349.06853594,-1760688.57807576,-1099213.06603963,-633846.689747617,-1216078.34616047,-893331.099796231,-1369318.08974233,-1355206.52696217,-1547032.65388747,-507206.276994318,-1731279.41864928,-1385723.78566335,-2000539.84489958,-128438.346104168,-1585437.19574904,-1566114.34287445,-1580462.45138367,-1540872.95821483,-734408.913884121,-1145519.92103625,-1637761.57737956,-1242297.09577868,-1262437.30136454,-1318240.94456327,-945516.756671943,-573178.115527628,-1078444.67517815,-1306696.30944479,-1377673.03678559,-1278265.58973051,-955621.275524851,-892325.069211565,-982369.657021432,-517692.721467832,-831165.077959581,-850123.248146256,-1389587.55372404,-817885.775569801,-1857245.59926681,-837390.941985717,-1079597.2807893,-1446772.28857796,-1138537.59201652,-978889.235828635,-1175748.36121162,-1588671.07569117,-1107518.48074042
